x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,STN_ID
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.6,2017-10-06 00:00:00,ON,2017,10,6,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.7,2017-10-07 00:00:00,ON,2017,10,7,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.8,2017-10-08 00:00:00,ON,2017,10,8,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.9,2017-10-09 00:00:00,ON,2017,10,9,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.10,2017-10-10 00:00:00,ON,2017,10,10,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.11,2017-10-11 00:00:00,ON,2017,10,11,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.12,2017-10-12 00:00:00,ON,2017,10,12,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.13,2017-10-13 00:00:00,ON,2017,10,13,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.14,2017-10-14 00:00:00,ON,2017,10,14,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.15,2017-10-15 00:00:00,ON,2017,10,15,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.16,2017-10-16 00:00:00,ON,2017,10,16,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.17,2017-10-17 00:00:00,ON,2017,10,17,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.18,2017-10-18 00:00:00,ON,2017,10,18,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.19,2017-10-19 00:00:00,ON,2017,10,19,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.20,2017-10-20 00:00:00,ON,2017,10,20,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.21,2017-10-21 00:00:00,ON,2017,10,21,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.22,2017-10-22 00:00:00,ON,2017,10,22,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.23,2017-10-23 00:00:00,ON,2017,10,23,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.24,2017-10-24 00:00:00,ON,2017,10,24,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.25,2017-10-25 00:00:00,ON,2017,10,25,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.26,2017-10-26 00:00:00,ON,2017,10,26,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.27,2017-10-27 00:00:00,ON,2017,10,27,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.28,2017-10-28 00:00:00,ON,2017,10,28,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.29,2017-10-29 00:00:00,ON,2017,10,29,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.30,2017-10-30 00:00:00,ON,2017,10,30,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.10.31,2017-10-31 00:00:00,ON,2017,10,31,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.1,2017-11-01 00:00:00,ON,2017,11,1,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.2,2017-11-02 00:00:00,ON,2017,11,2,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.3,2017-11-03 00:00:00,ON,2017,11,3,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.4,2017-11-04 00:00:00,ON,2017,11,4,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.5,2017-11-05 00:00:00,ON,2017,11,5,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.6,2017-11-06 00:00:00,ON,2017,11,6,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.7,2017-11-07 00:00:00,ON,2017,11,7,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.8,2017-11-08 00:00:00,ON,2017,11,8,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.9,2017-11-09 00:00:00,ON,2017,11,9,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.10,2017-11-10 00:00:00,ON,2017,11,10,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.11,2017-11-11 00:00:00,ON,2017,11,11,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.12,2017-11-12 00:00:00,ON,2017,11,12,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.13,2017-11-13 00:00:00,ON,2017,11,13,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.14,2017-11-14 00:00:00,ON,2017,11,14,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.15,2017-11-15 00:00:00,ON,2017,11,15,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.16,2017-11-16 00:00:00,ON,2017,11,16,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.17,2017-11-17 00:00:00,ON,2017,11,17,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.18,2017-11-18 00:00:00,ON,2017,11,18,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.19,2017-11-19 00:00:00,ON,2017,11,19,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.20,2017-11-20 00:00:00,ON,2017,11,20,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.21,2017-11-21 00:00:00,ON,2017,11,21,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.22,2017-11-22 00:00:00,ON,2017,11,22,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.23,2017-11-23 00:00:00,ON,2017,11,23,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.24,2017-11-24 00:00:00,ON,2017,11,24,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.25,2017-11-25 00:00:00,ON,2017,11,25,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.26,2017-11-26 00:00:00,ON,2017,11,26,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.27,2017-11-27 00:00:00,ON,2017,11,27,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.28,2017-11-28 00:00:00,ON,2017,11,28,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.29,2017-11-29 00:00:00,ON,2017,11,29,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.11.30,2017-11-30 00:00:00,ON,2017,11,30,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.1,2017-12-01 00:00:00,ON,2017,12,1,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.2,2017-12-02 00:00:00,ON,2017,12,2,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.3,2017-12-03 00:00:00,ON,2017,12,3,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.4,2017-12-04 00:00:00,ON,2017,12,4,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.5,2017-12-05 00:00:00,ON,2017,12,5,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.6,2017-12-06 00:00:00,ON,2017,12,6,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.7,2017-12-07 00:00:00,ON,2017,12,7,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.8,2017-12-08 00:00:00,ON,2017,12,8,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.9,2017-12-09 00:00:00,ON,2017,12,9,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.10,2017-12-10 00:00:00,ON,2017,12,10,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.11,2017-12-11 00:00:00,ON,2017,12,11,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.12,2017-12-12 00:00:00,ON,2017,12,12,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.13,2017-12-13 00:00:00,ON,2017,12,13,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.14,2017-12-14 00:00:00,ON,2017,12,14,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.15,2017-12-15 00:00:00,ON,2017,12,15,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.16,2017-12-16 00:00:00,ON,2017,12,16,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.17,2017-12-17 00:00:00,ON,2017,12,17,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.18,2017-12-18 00:00:00,ON,2017,12,18,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.19,2017-12-19 00:00:00,ON,2017,12,19,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.20,2017-12-20 00:00:00,ON,2017,12,20,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.21,2017-12-21 00:00:00,ON,2017,12,21,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.22,2017-12-22 00:00:00,ON,2017,12,22,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.23,2017-12-23 00:00:00,ON,2017,12,23,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.24,2017-12-24 00:00:00,ON,2017,12,24,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.25,2017-12-25 00:00:00,ON,2017,12,25,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.26,2017-12-26 00:00:00,ON,2017,12,26,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.27,2017-12-27 00:00:00,ON,2017,12,27,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.28,2017-12-28 00:00:00,ON,2017,12,28,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.29,2017-12-29 00:00:00,ON,2017,12,29,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.30,2017-12-30 00:00:00,ON,2017,12,30,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2017.12.31,2017-12-31 00:00:00,ON,2017,12,31,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.1,2018-01-01 00:00:00,ON,2018,1,1,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.2,2018-01-02 00:00:00,ON,2018,1,2,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.3,2018-01-03 00:00:00,ON,2018,1,3,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.4,2018-01-04 00:00:00,ON,2018,1,4,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.5,2018-01-05 00:00:00,ON,2018,1,5,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.6,2018-01-06 00:00:00,ON,2018,1,6,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.7,2018-01-07 00:00:00,ON,2018,1,7,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.8,2018-01-08 00:00:00,ON,2018,1,8,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.9,2018-01-09 00:00:00,ON,2018,1,9,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.10,2018-01-10 00:00:00,ON,2018,1,10,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.11,2018-01-11 00:00:00,ON,2018,1,11,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.12,2018-01-12 00:00:00,ON,2018,1,12,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.13,2018-01-13 00:00:00,ON,2018,1,13,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.14,2018-01-14 00:00:00,ON,2018,1,14,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.15,2018-01-15 00:00:00,ON,2018,1,15,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.16,2018-01-16 00:00:00,ON,2018,1,16,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.17,2018-01-17 00:00:00,ON,2018,1,17,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.18,2018-01-18 00:00:00,ON,2018,1,18,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.19,2018-01-19 00:00:00,ON,2018,1,19,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.20,2018-01-20 00:00:00,ON,2018,1,20,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.21,2018-01-21 00:00:00,ON,2018,1,21,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.22,2018-01-22 00:00:00,ON,2018,1,22,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.23,2018-01-23 00:00:00,ON,2018,1,23,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.24,2018-01-24 00:00:00,ON,2018,1,24,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.25,2018-01-25 00:00:00,ON,2018,1,25,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.26,2018-01-26 00:00:00,ON,2018,1,26,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.27,2018-01-27 00:00:00,ON,2018,1,27,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.28,2018-01-28 00:00:00,ON,2018,1,28,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.29,2018-01-29 00:00:00,ON,2018,1,29,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.30,2018-01-30 00:00:00,ON,2018,1,30,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.1.31,2018-01-31 00:00:00,ON,2018,1,31,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.1,2018-02-01 00:00:00,ON,2018,2,1,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.2,2018-02-02 00:00:00,ON,2018,2,2,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.3,2018-02-03 00:00:00,ON,2018,2,3,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.4,2018-02-04 00:00:00,ON,2018,2,4,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.5,2018-02-05 00:00:00,ON,2018,2,5,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.6,2018-02-06 00:00:00,ON,2018,2,6,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.7,2018-02-07 00:00:00,ON,2018,2,7,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.8,2018-02-08 00:00:00,ON,2018,2,8,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.9,2018-02-09 00:00:00,ON,2018,2,9,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.10,2018-02-10 00:00:00,ON,2018,2,10,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.11,2018-02-11 00:00:00,ON,2018,2,11,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.12,2018-02-12 00:00:00,ON,2018,2,12,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.13,2018-02-13 00:00:00,ON,2018,2,13,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.14,2018-02-14 00:00:00,ON,2018,2,14,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.15,2018-02-15 00:00:00,ON,2018,2,15,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.16,2018-02-16 00:00:00,ON,2018,2,16,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.17,2018-02-17 00:00:00,ON,2018,2,17,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.18,2018-02-18 00:00:00,ON,2018,2,18,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.19,2018-02-19 00:00:00,ON,2018,2,19,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.20,2018-02-20 00:00:00,ON,2018,2,20,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.21,2018-02-21 00:00:00,ON,2018,2,21,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.22,2018-02-22 00:00:00,ON,2018,2,22,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.23,2018-02-23 00:00:00,ON,2018,2,23,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.24,2018-02-24 00:00:00,ON,2018,2,24,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.25,2018-02-25 00:00:00,ON,2018,2,25,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.26,2018-02-26 00:00:00,ON,2018,2,26,,,,,,,,,,,,,,,,,,,,,,,,,4831
-80.51666666666667,43.483333333333334,WATERLOO WPCP,6149386,6149386.2018.2.27,2018-02-27 00:00:00,ON,2018,2,27,,,,,,,,,,,,,,,,,,,,,,,,,4831
