x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,PERIOD,CURRENT_FLAG,NORMAL_CODE,NORMAL_ID,PUBLICATION_CODE,DATE_CALCULATED,FIRST_OCCURRENCE_DATE,PROVINCE_CODE,PERIOD_BEGIN,PERIOD_END,FIRST_YEAR,FIRST_YEAR_NORMAL_PERIOD,LAST_YEAR,LAST_YEAR_NORMAL_PERIOD,YEAR_COUNT_NORMAL_PERIOD,TOTAL_OBS_COUNT,OCCURRENCE_COUNT,MAX_DURATION_MISSING_YEARS,PERCENT_OF_POSSIBLE_OBS,E_NORMAL_ELEMENT_NAME,F_NORMAL_ELEMENT_NAME,MONTH,VALUE,STN_ID
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.78.1,NORM,Y,C,78,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,1,13.68,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.78.2,NORM,Y,C,78,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,2,11.18,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.78.3,NORM,Y,C,78,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,3,6.48,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.78.4,NORM,Y,C,78,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,4,0.05,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.78.5,NORM,Y,C,78,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,5,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.78.6,NORM,Y,C,78,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,6,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.78.7,NORM,Y,C,78,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,7,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.78.8,NORM,Y,C,78,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,8,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.78.9,NORM,Y,C,78,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,9,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.78.10,NORM,Y,C,78,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,10,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.78.11,NORM,Y,C,78,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,630,,0,100,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,11,0.33,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.78.12,NORM,Y,C,78,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,12,4.48,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.78.13,NORM,Y,C,78,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7943,,1,99.62,Days with snow depth GE 10 cm,Jours avec épaisseur de la neige >= 10 cm,13,36.2,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.79.1,NORM,Y,C,79,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 20 cm,Jours avec épaisseur de la neige >= 20 cm,1,6.77,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.79.2,NORM,Y,C,79,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Days with snow depth GE 20 cm,Jours avec épaisseur de la neige >= 20 cm,2,5.05,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.79.3,NORM,Y,C,79,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Days with snow depth GE 20 cm,Jours avec épaisseur de la neige >= 20 cm,3,1.48,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.79.4,NORM,Y,C,79,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with snow depth GE 20 cm,Jours avec épaisseur de la neige >= 20 cm,4,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.79.5,NORM,Y,C,79,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 20 cm,Jours avec épaisseur de la neige >= 20 cm,5,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.79.6,NORM,Y,C,79,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with snow depth GE 20 cm,Jours avec épaisseur de la neige >= 20 cm,6,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.79.7,NORM,Y,C,79,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 20 cm,Jours avec épaisseur de la neige >= 20 cm,7,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.79.8,NORM,Y,C,79,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 20 cm,Jours avec épaisseur de la neige >= 20 cm,8,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.79.9,NORM,Y,C,79,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with snow depth GE 20 cm,Jours avec épaisseur de la neige >= 20 cm,9,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.79.10,NORM,Y,C,79,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 20 cm,Jours avec épaisseur de la neige >= 20 cm,10,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.79.11,NORM,Y,C,79,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,630,,0,100,Days with snow depth GE 20 cm,Jours avec épaisseur de la neige >= 20 cm,11,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.79.12,NORM,Y,C,79,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Days with snow depth GE 20 cm,Jours avec épaisseur de la neige >= 20 cm,12,1.38,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.79.13,NORM,Y,C,79,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7943,,1,99.62,Days with snow depth GE 20 cm,Jours avec épaisseur de la neige >= 20 cm,13,14.68,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.8.1,NORM,Y,C,8,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Mean daily min temperature deg C,Température minimale moyenne quotidienne en degree C,1,-10.32,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.8.2,NORM,Y,C,8,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Mean daily min temperature deg C,Température minimale moyenne quotidienne en degree C,2,-9.68,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.8.3,NORM,Y,C,8,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Mean daily min temperature deg C,Température minimale moyenne quotidienne en degree C,3,-5.6,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.8.4,NORM,Y,C,8,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Mean daily min temperature deg C,Température minimale moyenne quotidienne en degree C,4,0.8,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.8.5,NORM,Y,C,8,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Mean daily min temperature deg C,Température minimale moyenne quotidienne en degree C,5,6.4,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.8.6,NORM,Y,C,8,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Mean daily min temperature deg C,Température minimale moyenne quotidienne en degree C,6,11.5,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.8.7,NORM,Y,C,8,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Mean daily min temperature deg C,Température minimale moyenne quotidienne en degree C,7,14.02,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.8.8,NORM,Y,C,8,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Mean daily min temperature deg C,Température minimale moyenne quotidienne en degree C,8,12.9,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.8.9,NORM,Y,C,8,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Mean daily min temperature deg C,Température minimale moyenne quotidienne en degree C,9,8.62,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.8.10,NORM,Y,C,8,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Mean daily min temperature deg C,Température minimale moyenne quotidienne en degree C,10,2.94,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.8.11,NORM,Y,C,8,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,629,,0,99.84,Mean daily min temperature deg C,Température minimale moyenne quotidienne en degree C,11,-1.35,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.8.12,NORM,Y,C,8,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Mean daily min temperature deg C,Température minimale moyenne quotidienne en degree C,12,-6.8,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.8.13,NORM,Y,C,8,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7973,,0,99.99,Mean daily min temperature deg C,Température minimale moyenne quotidienne en degree C,13,1.95,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.80.1,NORM,Y,C,80,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 50 cm,Jours avec épaisseur de la neige >=50 cm,1,0.18,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.80.2,NORM,Y,C,80,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Days with snow depth GE 50 cm,Jours avec épaisseur de la neige >=50 cm,2,1.27,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.80.3,NORM,Y,C,80,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Days with snow depth GE 50 cm,Jours avec épaisseur de la neige >=50 cm,3,0.71,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.80.4,NORM,Y,C,80,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with snow depth GE 50 cm,Jours avec épaisseur de la neige >=50 cm,4,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.80.5,NORM,Y,C,80,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 50 cm,Jours avec épaisseur de la neige >=50 cm,5,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.80.6,NORM,Y,C,80,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with snow depth GE 50 cm,Jours avec épaisseur de la neige >=50 cm,6,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.80.7,NORM,Y,C,80,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 50 cm,Jours avec épaisseur de la neige >=50 cm,7,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.80.8,NORM,Y,C,80,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 50 cm,Jours avec épaisseur de la neige >=50 cm,8,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.80.9,NORM,Y,C,80,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with snow depth GE 50 cm,Jours avec épaisseur de la neige >=50 cm,9,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.80.10,NORM,Y,C,80,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 50 cm,Jours avec épaisseur de la neige >=50 cm,10,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.80.11,NORM,Y,C,80,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,630,,0,100,Days with snow depth GE 50 cm,Jours avec épaisseur de la neige >=50 cm,11,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.80.12,NORM,Y,C,80,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Days with snow depth GE 50 cm,Jours avec épaisseur de la neige >=50 cm,12,0.05,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.80.13,NORM,Y,C,80,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7943,,1,99.62,Days with snow depth GE 50 cm,Jours avec épaisseur de la neige >=50 cm,13,2.21,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.81.1,NORM,Y,C,81,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 100 cm,Jours avec épaisseur de la neige >= 100 cm,1,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.81.2,NORM,Y,C,81,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Days with snow depth GE 100 cm,Jours avec épaisseur de la neige >= 100 cm,2,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.81.3,NORM,Y,C,81,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,21,651,,1,95.45,Days with snow depth GE 100 cm,Jours avec épaisseur de la neige >= 100 cm,3,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.81.4,NORM,Y,C,81,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with snow depth GE 100 cm,Jours avec épaisseur de la neige >= 100 cm,4,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.81.5,NORM,Y,C,81,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 100 cm,Jours avec épaisseur de la neige >= 100 cm,5,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.81.6,NORM,Y,C,81,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with snow depth GE 100 cm,Jours avec épaisseur de la neige >= 100 cm,6,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.81.7,NORM,Y,C,81,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 100 cm,Jours avec épaisseur de la neige >= 100 cm,7,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.81.8,NORM,Y,C,81,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 100 cm,Jours avec épaisseur de la neige >= 100 cm,8,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.81.9,NORM,Y,C,81,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with snow depth GE 100 cm,Jours avec épaisseur de la neige >= 100 cm,9,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.81.10,NORM,Y,C,81,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with snow depth GE 100 cm,Jours avec épaisseur de la neige >= 100 cm,10,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.81.11,NORM,Y,C,81,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,630,,0,100,Days with snow depth GE 100 cm,Jours avec épaisseur de la neige >= 100 cm,11,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.81.12,NORM,Y,C,81,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Days with snow depth GE 100 cm,Jours avec épaisseur de la neige >= 100 cm,12,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.81.13,NORM,Y,C,81,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7943,,1,99.62,Days with snow depth GE 100 cm,Jours avec épaisseur de la neige >= 100 cm,13,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.82.1,NORM,Y,C,82,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,22,,0,100,Mean month end snow depth cm,Épaisseur de la neige moyenne à la fin d'un mois en cm,1,12,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.82.2,NORM,Y,C,82,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,22,,0,100,Mean month end snow depth cm,Épaisseur de la neige moyenne à la fin d'un mois en cm,2,8.73,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.82.3,NORM,Y,C,82,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,22,,0,100,Mean month end snow depth cm,Épaisseur de la neige moyenne à la fin d'un mois en cm,3,0.59,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.82.4,NORM,Y,C,82,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,22,,0,100,Mean month end snow depth cm,Épaisseur de la neige moyenne à la fin d'un mois en cm,4,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.82.5,NORM,Y,C,82,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,22,,0,100,Mean month end snow depth cm,Épaisseur de la neige moyenne à la fin d'un mois en cm,5,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.82.6,NORM,Y,C,82,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,22,,0,100,Mean month end snow depth cm,Épaisseur de la neige moyenne à la fin d'un mois en cm,6,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.82.7,NORM,Y,C,82,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,22,,0,100,Mean month end snow depth cm,Épaisseur de la neige moyenne à la fin d'un mois en cm,7,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.82.8,NORM,Y,C,82,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,22,,0,100,Mean month end snow depth cm,Épaisseur de la neige moyenne à la fin d'un mois en cm,8,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.82.9,NORM,Y,C,82,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,22,,0,100,Mean month end snow depth cm,Épaisseur de la neige moyenne à la fin d'un mois en cm,9,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.82.10,NORM,Y,C,82,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,22,,0,100,Mean month end snow depth cm,Épaisseur de la neige moyenne à la fin d'un mois en cm,10,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.82.11,NORM,Y,C,82,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,21,,0,100,Mean month end snow depth cm,Épaisseur de la neige moyenne à la fin d'un mois en cm,11,0.52,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.82.12,NORM,Y,C,82,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,21,,0,100,Mean month end snow depth cm,Épaisseur de la neige moyenne à la fin d'un mois en cm,12,8.52,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.82.13,NORM,Y,C,82,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,262,,0,100,Mean month end snow depth cm,Épaisseur de la neige moyenne à la fin d'un mois en cm,13,2.53,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.83.1,NORM,Y,C,83,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with freezing rain or freezing drizzle,Jours avec pluie verglaçante ou bruine verglaçante,1,3.45,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.83.2,NORM,Y,C,83,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Days with freezing rain or freezing drizzle,Jours avec pluie verglaçante ou bruine verglaçante,2,1.91,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.83.3,NORM,Y,C,83,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with freezing rain or freezing drizzle,Jours avec pluie verglaçante ou bruine verglaçante,3,1.09,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.83.4,NORM,Y,C,83,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with freezing rain or freezing drizzle,Jours avec pluie verglaçante ou bruine verglaçante,4,0.36,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.83.5,NORM,Y,C,83,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with freezing rain or freezing drizzle,Jours avec pluie verglaçante ou bruine verglaçante,5,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.83.6,NORM,Y,C,83,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with freezing rain or freezing drizzle,Jours avec pluie verglaçante ou bruine verglaçante,6,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.83.7,NORM,Y,C,83,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with freezing rain or freezing drizzle,Jours avec pluie verglaçante ou bruine verglaçante,7,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.83.8,NORM,Y,C,83,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with freezing rain or freezing drizzle,Jours avec pluie verglaçante ou bruine verglaçante,8,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.83.9,NORM,Y,C,83,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with freezing rain or freezing drizzle,Jours avec pluie verglaçante ou bruine verglaçante,9,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.83.10,NORM,Y,C,83,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with freezing rain or freezing drizzle,Jours avec pluie verglaçante ou bruine verglaçante,10,0,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.83.11,NORM,Y,C,83,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,630,,0,100,Days with freezing rain or freezing drizzle,Jours avec pluie verglaçante ou bruine verglaçante,11,0.71,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.83.12,NORM,Y,C,83,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2001,21,651,,0,100,Days with freezing rain or freezing drizzle,Jours avec pluie verglaçante ou bruine verglaçante,12,2.14,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.83.13,NORM,Y,C,83,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,7974,,0,100,Days with freezing rain or freezing drizzle,Jours avec pluie verglaçante ou bruine verglaçante,13,9.66,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.84.1,NORM,Y,C,84,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with thunderstorms,Jours avec orages,1,0.14,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.84.2,NORM,Y,C,84,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,621,,0,100,Days with thunderstorms,Jours avec orages,2,0.14,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.84.3,NORM,Y,C,84,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with thunderstorms,Jours avec orages,3,0.86,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.84.4,NORM,Y,C,84,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with thunderstorms,Jours avec orages,4,2,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.84.5,NORM,Y,C,84,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with thunderstorms,Jours avec orages,5,3.32,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.84.6,NORM,Y,C,84,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with thunderstorms,Jours avec orages,6,4.68,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.84.7,NORM,Y,C,84,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with thunderstorms,Jours avec orages,7,5.73,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.84.8,NORM,Y,C,84,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,682,,0,100,Days with thunderstorms,Jours avec orages,8,5.45,4832
-80.38333333333334,43.45,WATERLOO WELLINGTON A,6149387,4832.84.9,NORM,Y,C,84,1,2012-10-19 20:14:22,,ON,1981,2010,,1981,,2002,22,660,,0,100,Days with thunderstorms,Jours avec orages,9,3.14,4832
